otime_us energy_kj
129.6499422776231 2.4401194935060238
130.7587689841734 7.247060498437282
131.50167110246744 2.0743634410717418
132.42635150108927 4.213175167866053
133.9934866418791 1.2300564931785616
134.1224542103797 24.0
135.22834279386967 3.326991677922728
136.7778618628069 5.841521559913773
137.71939795353595 10.26084178258704
138.41171516045884 32.0
139.65141897908467 -3.0
140.2642697068898 -96.0
141.36161173424026 3.4697637156902466
142.33141442446217 3.120713110700433
143.38508516498004 0.40944879541617857
144.9422021869099 2.125760020152397
145.37131459498076 -246.0
146.82747523806643 4.844412799219346
147.74729809240372 -57.0
148.13329793193702 1.2623074005647936
149.362157241703 -116.0
150.45805299312318 5.581207735019928
151.96715237151884 2.4193469383506594
152.92255196439623 4.549884774364324
153.99984712524665 6.792944060453616
154.54402330251048 3.145088269278046
155.73838766577788 2.2739135150516927
156.01276165575823 3.4054324237856095
157.90821057703872 0.6312853856689885
158.08735670803972 7.8006476462821155
159.37915236813572 1.535367956164456
160.79099730163512 1.576399279892898
161.02125726888343 1.8776152509902717
162.37549195754835 4.147429230360035
163.44100720903407 8.330036151184649
164.8896437835914 2.1729106118500887
165.89092822945514 8.344842502697466
166.24485284604228 3.8114987239304763
167.73166699796064 10.122818729567639
168.92167253457816 3.412593086884836
169.50406730510156 3.7836550793184673
170.94731431118393 1.418340892678479
171.8472566650073 3.363318682548437
172.7203149145379 3.1833790303290987
173.21077975433792 2.8098984756849203
174.98545053112753 2.289071995704244
175.0943427714057 6.141972744577792
176.69282011874463 -49.0
177.39547015796583 2.840113871144224
178.02617318775907 6.704000436691929
179.52338689481107 1.0506385068411637
180.42952463598183 4.159532829270384
181.34221327333321 3.3811828749406647
182.48013318546938 1.3978519490410886
183.0744645654543 8.587375987259637
184.77920357899765 6.60305069381959
185.8326402883356 1.667920995614611
186.67301940227375 3.154266971156351
187.985738331543 2.67935209315871
188.49399835239817 5.3055625205667996
189.22604845306498 2.9881762974379904
190.13728360008056 2.597697385102878
191.82263285796853 7.593936552679046
192.2538356121982 6.217923479776473
193.51761671097012 202.0
194.54300957951236 6.602476758485435
195.55124481734236 2.154126433541735
196.3611037024017 3.4234082584014414
197.70681814595696 3.670001708748476
198.70925055535756 13.444559123258466
199.63820258587344 0.8688080089426703
200.50464280336848 4.398865010396928
201.448074712887 3.0437069975419098
202.42058184878638 1.3784021272923939
203.62051314216777 1.9692841841703186
204.57243705951274 2.385136342437797
205.03396108182915 4.806114451575593
206.99954419470689 1.2675710830759082
207.14997830847787 3.3618346614197843
208.97208507298933 4.293897682697506
209.98063926520422 3.1340621612636825
210.87138928364402 6.681909107675267
211.44459688941575 2.705857486885771
212.10790756210815 6.207667436119816
213.02193873319575 2.524371823062979
214.8841894603292 9.199145783993496
215.89808396533977 6.012851398769839
216.40131133523062 8.265355639126838
217.54023922220324 0.44523154141632176
218.03842823429522 1.9255224247624727
219.33740038809012 4.844969511962311
220.02092750883705 5.957905044071647
221.10043833511034 5.258397495081965
222.82175040729584 1.728842525578076
223.41582637492579 5.190113504459744
224.8509522616659 4.8916292547607645
225.52713492325722 47.0
226.49573701664247 13.748463656267745
227.59335061240012 3.4588946156513765
228.42653789096778 2.3881968211443443
229.31306270382768 6.64544103382124
230.78630134847884 108.0
231.026249223607 1.0738982591731425
232.14569520469848 0.665070336916082
233.5243375868855 2.9192226284138907
234.8493696849323 3.015226589262008
235.88507509382117 0.7377975963543979
236.3006782245248 3.7852190793969047
237.21347743985942 2.0298826305642526
238.52227061941747 5.960515751697712
239.41759108919337 2.383387059493994
240.69412726828313 2.6949614140192493
241.58602874745543 6.2072276368063015
242.79745071708925 11.890783213910021
243.00827565674118 4.630436758965954
244.03092705445874 3.868114539559704
245.19621646952103 2.8007038633720036
246.61915183283364 -54.0
247.93597309543514 0.8164245546291822
248.49379888827323 2.370404645476894
249.79123279892522 2.717538969709754
250.5191669183482 -6.0
251.37400838377908 5.735630112061218
252.54020568307413 1.0988265260883905
253.853686763699 2.2089796731734412
254.1787687235299 1.1572875021042464
255.58085338046823 3.226509476105668
256.87651176409423 -54.0
257.9550744877455 5.273017542577699
258.7664649976445 5.054230748663296
259.41950744646834 -64.0
260.17353350518187 1.5023515087043435
261.8781707796924 3.176759215622114
262.27391659749037 3.965759098793891
263.37226237711445 2.121555310682002
264.52737978828327 1.8982802354870127
265.92624081309174 3.354916564480981
266.82692798513483 1.6719336484196163
267.9280124062675 4.703994119385545
268.78948198910155 5.15911836131423
269.54921805324426 4.285153298976342
270.1562671975088 3.8701908454156095
271.63368288212547 0.8066771052448263
272.23230532634716 9.065102780179204
273.33704583780093 0.3215930424593676
274.27143005441195 8.519112523302102
275.7811319568732 8.198441607533892
276.08807762245806 7.305609049461877
277.52832759372274 1.536395726942592
278.6861333522659 3.686805339372337
279.4645427940199 11.578377119929414
280.08862327034103 7.841751696127501
281.94976507789914 1.4204776275676698
282.2137610388789 3.7799439318006285
283.45704326602083 0.6085934239978771
284.19794874216154 0.8158113586575891
285.0231326456431 8.940413796053258
286.3352831297015 2.0387936403021767
287.8038895232917 6.053249093663098
288.8298820604172 4.919979655056912
289.84367477613307 3.6404919963786977
290.5663164423106 3.140546172667878
291.56613781981406 6.148109393143101
292.0900884290151 6.9259905475296675
293.8305510095546 0.6958708177195576
294.4506515900604 2.5945625795169915
295.4214974391597 2.8707893445425015
296.68605596528397 3.5866827790687497
297.47206289760453 3.570414678009148
298.4677088795596 1.668243092057629
299.3857699502708 7.132627009772215
300.8951088040567 3.7215632978745696
301.3857824270602 6.822096503832268
302.36136445919146 10.560255550480255
303.4651985154383 12.0
304.14458850309825 4.042870324282058
305.582244564717 0.526115953309718
306.17052075737234 1.1384540791546098
307.3709396861801 2.3494098276406326
308.75300146574625 5.2756728997634115
309.7089417066316 2.3022522592549315
310.446493627543 1.4703563977619232
311.8012137788653 1.192224797698819
312.45619584088706 2.210223972866661
313.80054098687265 4.636663057437401
314.08781771158505 4.298363548679571
315.54419397475755 1.8607167304829146
316.26189253097004 4.6234537655167065
317.86061698055363 5.96749240975568
318.7086170265998 4.621110577441059
319.9496494624946 4.427528417424428
320.3091090425576 5.564107199995976
321.4096552925039 3.3940713951843304
322.7165792961887 2.6473718546135356
323.08489976706574 7.050069293743586
324.18320007772826 4.543098295063035
325.8226981702359 22.0
326.08321178142023 4.869293095067231
327.8412712533869 6.3762349465451535
328.80126839340306 9.90718779293195
329.42113143199407 8.594613990742682
330.2762023577009 3.406836002080906
331.2802360906038 0.600735756620917
332.17353442972177 1.8492653626414934
333.546668212825 1.7742025313460241
334.2775852901989 2.308630198638275
335.62789374428843 9.568202066556424
336.2851941278176 1.1704969025097756
337.086681339169 3.452136650151838
338.74256121157885 3.3217827395869293
339.23875069627707 1.9961920449340598
340.6564693698233 4.585512239773489
341.68093189756996 2.747317180000859
342.4998040328355 0.3257145521652191
343.85268157592344 2.7497891714198563
344.52983246747823 4.339944079760515
345.5588439479524 -1.0
346.78528342136747 6.4909159381422805
347.3006589561913 0.9825968246332112
348.3878514976544 1.6920630990114298
349.2901478727722 5.452539325647064
350.30644493304425 1.4970075990700953
351.86148729583437 1.515443117366051
352.2688003384807 3.5649619924858538
353.918486058331 5.4458580280942135
354.8958237635026 2.7462604870958747
355.746880031699 4.938106782603536
356.9827996226656 5.5909377183338105
357.3004722099444 12.513607782756262
358.9641212677056 0.7539226625435113
359.54144467872 1.3596291656979913
360.93428315025903 0.9263682817317189
361.4474812310918 10.311811560515222
362.07487902437606 6.984625332169805
363.2380616845078 4.761354000015531
364.0039159269742 4.860763625302015
365.51081921130225 3.1319207317221975
366.8489086753882 2.933378280010696
367.5619076212825 -8.0
368.1446592738186 1.8643215015175436
369.5850107578224 4.44996361732971
370.6420443848937 1.5792350991366488
371.91920918597174 1.9353259816168733
372.8162913377352 1.7065581697831622
373.3383824994288 46.0
374.0139777492365 3.5646024783693857
375.0540197174233 -63.0
376.0944739996923 2.8842608481204364
377.54723246857947 3.1074207242897707
378.72216913400445 1.4519361248180833
379.81668875451686 5.525084956503371
380.15805901562806 1.8865564987316836
381.9144526177612 1.2940451712183043
382.16075986120376 8.004885757762711
383.92269969166585 2.45873846949565
384.35987131420177 5.295597488073596
385.44205093559674 -26.0
386.89872300385656 93.0
387.8398836047981 6.244171377550137
388.07103136308444 6.2792331856845225
389.4554610905197 17.053002707844595
390.7074365507933 59.0
391.6627416830201 1.9212417464611715
392.54730298889314 6.052189174367354
393.3449942900074 5.747753156310223
394.5169134699777 6.56546423292505
395.6490188726821 2.927893956944406
396.82567892057165 7.377026477825338
397.1543499250659 4.592573507793304
398.909644580413 5.0
399.07318576566 6.368605449506769
400.5231844262982 2.4945273805235906
401.32772421054165 -10.0
402.36104980409624 4.949276048020404
403.14947957828946 4.498996471231339
404.2398035795727 5.8969251617925265
405.1982548958083 4.0188287090862165
406.7871520885092 8.320071647688884
407.35160263644343 1.9690592271810863
408.7218550092375 2.5030622073753865
409.8381051239669 0.9705417787180278
410.83208524035473 6.811160327126821
411.32512640651953 -96.0
412.5594397389758 3.6318995635571114
413.1213962102669 1.9202781407143958
414.24006990967393 9.990390128927508
415.8566322327633 4.541489226403216
416.44160591740916 2.713547863223267
417.9613419469816 2.433516857107886
418.4105405656907 0.19699955816263687
419.74485246813055 2.120396735843914
420.6554783188938 3.924841628100844
421.06787698975415 2.9665356281043014
422.5433683032732 3.0139007001583833
423.742147324312 8.22185060443243
424.69191287378123 129.0
425.57866004294686 1.9626542043212345
426.19254524564775 -40.0
427.9054143703864 1.7334393858031496
428.7691116572495 1.4080728741927273
429.4630711620079 6.3153480927966426
430.844818201581 2.138689207233597
431.38388362650136 8.63434547233002
432.45759439577745 5.882211844522656
433.4527166694165 1.0835901663973782
434.64328318049644 4.491093550680157
435.6755097111505 0.9987356000360532
436.3277166329511 2.1355093381130295
437.8024200888808 1.9166967398980224
438.8746449202917 4.502295931791369
439.26780341152187 6.2004229535139865
440.66732031968763 3.4885324953246726
441.1425840341202 7.364383401797542
442.8073208479847 5.5759410976908885
443.27966555529457 1.933697438055119
444.88638687988225 -99.0
445.9883920872169 2.539059979448096
446.51215854416284 4.625835308149134
447.4275417120736 2.0987422777166564
448.64640995524695 -176.0
449.35695238731984 7.485888534116217
450.2108011363095 2.6683705194788474
451.6502138800966 4.902721516266407
452.0641383141689 9.425746887732064
453.4651894465739 2.466364751242501
454.49788831322655 1.049800496427761
455.22739573181076 2.4158085662724536
456.82560944218625 -42.0
457.2212737568297 2.5160286026170176
458.55248055524476 -149.0
459.17854216766233 0.6251044050176358
460.98234980444073 4.47659280993481
461.80242705739784 111.0
462.9770261695302 5.206137540151918
463.5087634719556 7.697592747944796
464.8790952842165 3.7928212991416146
465.3784630114771 5.697117069837736
466.0645113019886 6.856761398653779
467.2848492777051 3.758786659432694
468.9110915438183 3.5712816830999796
469.5100426644133 2.208131624154493
470.24241134054205 1.5273274949809805
471.27762256455264 2.923885228620896
472.1564217305866 2.969995764685566
473.62995718694805 -60.0
474.4660408837688 4.932656451455992
475.67437720108876 87.0
476.8956827940646 2.233817219636557
477.64603186043166 0.5258663592035423
478.98004525569274 2.4899775384232106
479.1591374033808 5.963391527218764
480.01975687071985 3.0081152169442014
481.3886832198506 0.8887209512708294
482.5014813749911 8.211198023990598
483.1196126529314 8.75490740255122
484.19379617037686 2.7854017828970985
485.05788221595344 4.066322294742341
486.10630093202997 3.20881898970007
487.0336932697432 6.858176905727952
488.571230062142 2.9556592758907403
489.54498786385716 4.56709623105338
490.73160052181316 -33.0
491.6439126958846 7.73581234981542
492.54390691288353 9.95990456657038
493.0799506896628 4.133448680376809
494.8688924404459 2.517823497942118
495.09797118539416 0.7507400139752934
496.75299191092563 -104.0
497.0623666966792 4.9304263656757294
498.39911181854774 2.1515024294981933
499.01936459108333 5.3960308750821975
500.13133987812114 1.4229986136332162
501.1471257660491 3.5072141734351887
502.39455008778754 4.0796011184229775
503.3758992407197 3.3301477810941127
504.48903094726984 7.993752337864377
505.2089095567219 12.00868705953128
506.0558783695827 1.304445430352129
507.0875429783652 4.919065574129527
508.9292204738867 1.0327243958299894
509.74949602192646 7.595629599227755
510.68420124002785 0.5928145833001291
511.62173181530284 4.7797844150441415
512.480219812848 9.076082788751936
513.9361021439464 4.752624646143533
514.1681499931593 1.2291115174882752
515.9990229754569 1.3815180831337168
516.9258863132833 4.5033933184841555
517.2829629421278 2.890384496969711
518.4950019704623 0.8648498861123745
519.6903180402822 3.1250529714652724
520.8618612111173 3.2569881129035103
521.2271071229533 3.6784131048445756
522.3918636437811 4.261098740938405
523.1111360407252 71.0
524.8763032553145 5.605254485340809
525.9475524074444 3.489557369700304
526.3363975427768 2.6912196294687045
527.9327203720501 1.7741563741106525
528.0737049604943 0.9485275389055301
529.9733222188252 6.202195077417407
530.1995383691877 3.1068485247453386
531.0659245232906 1.4131242010710559
532.5835020607932 234.0
533.7840221080129 2.5383715976654666
534.852511605208 4.152320296470311
535.586506465844 2.019804309090878
536.2228470814197 1.0760188123576069
537.4407179303317 3.4059299640192164
538.7226161954853 2.3583899631512195
539.7561285040833 3.2441103697006635
540.5706783012664 3.2776170048277464
541.93169423402 8.33338743159941
542.7982421931455 5.019115354558544
543.6090669603894 47.0
544.8961510201544 7.190030758153827
545.8364240244083 1.9204286129600814
546.60940222665 1.5334988067061994
547.8942033420461 1.2261195061625674
548.3412567747313 5.583088435339721
549.0112029550652 7.347482592658883
550.565868213453 3.5386139216342354
551.53526368882 7.578830533098037
552.9668211995561 -1.0
553.4756107885796 0.4881027769320202
554.0857223186084 44.0
555.0964286491347 3.9264744008941506
556.3410059753486 4.6238871768634775
557.3841956455508 3.8226397868657864
558.9888592639604 1.9485642542607493
559.6587697028103 5.323783100892923
560.2062703513565 5.0171525290643295
561.6134531579123 1.8951296116208174
562.0073957212256 4.796022344674804
563.2663803284175 3.177992206385518
564.1244814786947 1.7189988089674975
565.3379579967847 11.248459283290549
566.0639903644848 3.7122775551375065
567.7447768446516 0.5948376003251588
568.3612017262528 3.3166271694337937
569.8481529653582 1.9998066336897842
570.9014038104802 2.4863840660929126
571.1297430396505 2.659308675526048
572.3296637103952 4.481670338991985
573.3406710237812 4.786703749407864
574.583309762292 5.08770565643013
575.5169871880589 4.819691242251794
576.8707850252968 2.8508946632038037
577.4108552303306 3.1654123157286387
578.1213403450532 3.5731435241397294
579.6814901552358 -59.0
580.4912290230408 4.092455155582879
581.299311184326 9.848239360262438
582.2569635055339 1.6762323696864707
583.7925626444257 5.425709422782259
584.0363303598426 0.6785270786297029
585.451835434982 1.1030809017078955
586.8952829857791 4.629760240967608
587.9487512189652 13.06108805818238
588.2876142778475 3.0229429767096168
589.7433007710321 4.6499058988984485
590.3242964394382 1.2852189104938396
591.8233561101948 3.729021027715142
592.4008837206594 1.3944818395959648
593.797918138697 1.1005497433754285
594.9332753302468 5.185221292086845
595.6248859314604 1.7515805325568097
596.5677005187164 6.526545888121961
597.8114253900553 2.3716024437476366
598.0635828389211 8.317069722714
599.4298181652256 6.7004468605682765
600.0855366213511 3.4507383181742943
601.7556547994393 -43.0
602.0885937850513 4.687183510410727
603.8825220805733 0.7309393959450345
604.4919829223174 5.8568922479476315
605.54203427407 6.064735145735368
606.0282327231723 14.0
607.2782325487868 1.855032050667097
608.2233376415207 -154.0
609.5915871321267 6.589346817808772
610.4519920361756 3.4457547636263994
611.6787714096176 8.234828633110803
612.1507776557647 3.9148557076154322
613.0459968259871 1.192865056959506
614.1558313178301 4.529050635085642
615.7061023627474 7.693371520410652
616.3589229215271 4.829055689015834
617.7520818316225 170.0
618.9844498502137 212.0
619.7648398578344 4.067965544598227
620.9559683859795 1.753903893971116
621.3452633549144 -146.0
622.7591170350632 6.494140409570032
623.327343680302 2.498461740861769
624.9054055526891 2.750691198114584
625.2198091822307 6.944848041317914
626.5320204458791 -114.0
627.493151603131 5.511063227318071
628.3723166645639 32.0
629.517034331525 1.0972941773602616
630.5227314899056 5.611632201577703
631.9295560052402 2.7646634720232868
632.8478714689921 2.8733948108768432
633.2024657681951 -115.0
634.4079043450826 1.7934911015543449
635.0948801584681 2.4430294108106767
636.9769240253656 -145.0
637.3961302266654 0.7772080140887934
638.4876530192071 1.6790438742626677
639.2787908832206 6.2780484775059895
640.2215190874846 1.9477691276134466
641.5231695611884 215.0
642.6557338036262 -12.0
643.443275005163 5.940991698997671
644.5730883542801 7.705946470730987
645.3837893368972 12.496337032812944
646.673683881868 1.8936262055244595
647.6419421397209 -91.0
648.0293306349356 2.1433636554594235
649.785513400867 7.255185974742758
650.4872415369017 5.594535635679845
651.7455993577232 7.182178274127109
652.619599227111 4.913414794106341
653.5170509568582 2.196846311409783
654.0447443537671 1.7621034402554627
655.6668158583441 5.405688988516395
656.1814266199646 1.8070973620109372
657.0376624678927 4.452714138917067
658.6501198702055 3.163713053606019
659.9820063979663 -31.0
660.63495799131 3.2605898102280273
661.7112938726467 0.8234334629648214
662.4603848054063 4.097823021162003
663.1133814188274 5.1525172478320265
664.1306375761621 1.9430484226772502
665.1424422238321 7.60585976097514
666.0442147914766 4.852496176150746
667.606838014823 7.7441998538555605
668.4427292321112 55.0
669.34831681235 2.788201744098248
670.8147373493248 11.461511294581905
671.5034118774595 8.350794928193798
672.9045448329088 2.67352420447796
673.4894933013287 0.561873997340261
674.1255645116634 2.4830097558454947
675.2463097520309 3.5775219761493333
676.4618173797412 3.725592761906115
677.4780159284535 3.7805775285151086
678.7380134981337 3.290734969838829
679.6022171531163 4.119771033584568
680.5381336236942 4.0768352058135875
681.0500514738117 5.170587348887641
682.7836387910329 2.0611150569579126
683.3097619696906 8.446626021231152
684.6464795730456 7.4184588285946775
685.4010383540796 8.311731557204562
686.6367434200532 0.8217780115844999
687.9520568897773 0.8965256112544522
688.9023575496125 5.494961635584387
689.2882895352006 1.4694477459277195
690.5394635979661 1.731683019996276
691.4293603907956 2.1577120916391492
692.2038741102341 3.0279039332152773
693.2187108231693 3.1464049456803616
694.6926682094423 1.1937833618784188
695.1330163409457 3.0419933824359133
696.1338277259053 2.4826756387638245
697.2048353755295 0.4464314234521348
698.8615608512433 0.6024792866765668
699.5627086931839 3.4473648077121615
700.3599489614027 2.643907251933274
701.1342917385524 3.8323386128208314
702.4551935291113 2.199464004395938
703.9412010631821 4.496460099643104
704.658117667703 1.6167512243806639
705.3224331540594 2.4015486531054426
706.2053560400778 3.7821070682679636
707.8239595869306 237.0
708.4862337627202 7.675564498441319
709.5454459455952 5.074612882110205
710.3650499595035 5.278988202916472
711.7622235363198 4.018831611279765
712.7286673262016 4.3893517048427
713.4417366122162 1.1457920575264298
714.3485601489152 4.061907951114099
715.4489162633815 2.62305427606802
716.9191062261043 10.872278436806207
717.4785997225698 3.020426417497994
718.7774521256733 5.576232939996719
719.0281726937937 4.944064967680238
720.4032890311912 9.245307383662984
721.3545631359577 4.556842193787142
722.4817461036183 1.2266979612450462
723.30826244462 2.542987870886659
724.9553522373706 6.607158607606818
725.8541191023936 0.4433803229677482
726.1913151775452 1.1834407558355677
727.0641868678381 8.881974715822126
728.6997614400934 5.797725482408063
729.5140454834049 15.810723897104804
730.9601583146987 1.4839960458561754
731.4757593144111 2.895984296315308
732.9332139839993 1.365515346681704
733.9679314570604 4.80201992144295
734.8044529676546 5.6963043331341305
735.6956847969395 -61.0
736.7744973404389 2.180223907287994
737.9702120072552 2.9482111112672356
738.4532349245876 2.854081058241802
739.473605134298 1.6087933688322307
740.7721657845715 1.178927559903447
741.1572138984815 2.3522722926345874
742.7736265311017 6.8339638124319935
743.8371643084603 3.6457265748528265
744.9426423327889 5.429976621928062
745.5257527869073 0.9726575953046486
746.6635082502668 6.158235118405841
747.1073208812114 3.183248692298496
748.0534311853695 48.0
749.4774652952839 1.3769324624064059
750.1146601887298 64.0
751.737856190797 70.0
752.530992732866 0.6993783222486445
753.5484308220528 3.4614805927963253
754.0504955517263 6.062476846524848
755.1776244568496 2.060039019037356
756.2972840233944 6.288185059656716
757.4347980935713 0.7902251878944911
758.3431488334924 11.296327131435833
759.1761685322888 5.387818593200674
760.0629768883311 8.262087418148313
761.4272661609122 5.928139858487382
762.9234778227152 15.387726037589635
763.7128216272636 2.8497695134944125
764.5848104484649 1.879148887336869
765.2236182377621 0.3503549534393303
766.8966997031328 4.101616094283965
767.8093412802921 3.904618921791728
768.9313215847668 6.453752205386777
769.7387126235836 5.573374314073718
770.4619527904784 252.0
771.9643263747363 2.920467435050444
772.7767862024536 3.867978988113887
773.9630378559785 1.7393238743525221
774.4657881235717 4.964203920028349
775.2682856995845 3.142350932802145
776.2464492464322 2.3802162335278907
777.9647432695058 3.732477888950724
778.909545076743 10.343442210722364
779.9691125292436 10.89020310063537
780.7613146420939 1.5369074375843665
781.779248386689 1.504694851417818
782.4134869713367 182.0
783.6244530289149 4.40536602675659
784.4811277599649 1.6654460855886588
785.5260386669798 7.233778495384932
786.547744811434 2.3329132896056035
787.1449668217899 8.646942747832803
788.426262744126 4.448426258651532
789.2786190894499 9.773329373036995
790.29579843352 2.12780175858539
791.0366848061387 1.0721630256349108
792.6515425383895 1.375346619895531
793.5959179943144 2.730284423223211
794.2315659334877 6.027465360992847
795.6007900635419 3.4522641248533112
796.8719353156804 64.0
797.7556227742708 0.40492027664361374
798.530236338859 1.9551129555756752
799.6675725488154 4.4784207003285434
800.1969240971539 2.0710967861683423
801.4408602114111 6.268196178355707
802.8005139152945 7.474282935623878
803.5487760027472 4.514617934965657
804.7853340086743 107.0
805.7901014031896 6.55467049233487
806.2333654478053 4.700277346206437
807.1390084627427 1.8497307635883597
808.1204683936362 6.426160888581736
809.6252596486275 11.192878501368046
810.0265972333281 11.455280197631872
811.5034736016233 3.876717239565447
812.3574332628469 4.667392756474906
813.9233097094233 -170.0
814.3253776146493 52.0
815.7099102784687 2.235715137645523
816.8757761601361 2.5052416163237923
817.2210496506813 5.295560909815265
818.4640281658296 1.5849563098262334
819.0148243343317 1.9405383627154074
820.3867339074973 0.15359310752509495
821.3500673121473 5.128774513821028
822.0071974547915 5.208000166130515
823.2807220246668 2.7577240736949276
824.7010745285867 -111.0
825.3763223267649 1.6716356906161003
826.4436678093864 1.7250972166279395
827.6633574758447 8.549828401858223
828.3575567165493 1.4510634113580618
829.2340209998107 2.618038046445994
830.6574340520403 6.851695194164139
831.6547207279459 6.8038534128552755
832.2051383168499 -92.0
833.6847863648994 1.0073166350352214
834.4989493669675 1.7514640851412584
835.5648099737255 7.009409655405969
836.1777399410914 120.0
837.3351789646828 4.588658074380691
838.4970316815262 2.301818684066337
839.6096364272304 2.642094156865912
840.4282820934401 2.763867720919284
841.3425074489247 4.092223899730784
842.049596073254 1.0837122626303541
843.104713159212 4.840188595263656
844.0905495540183 5.445543755031512
845.4418231154374 5.018584442333849
846.0292183208461 2.5316466536015567
847.6325685172175 1.9604155757307669
848.2482596468219 21.0
849.2225248156568 2.3848354558756517
850.1746276228289 3.1113839140844957
851.8948991365914 3.7591128738144954
852.1689837994675 3.785779178552653
853.5438490794705 3.8921147326285186
854.7400025368477 4.35056660439986
855.9486940490822 -29.0
856.5146471376328 8.834801538947202
857.5662571516914 1.834275577885141
858.1879632949692 2.43550362248915
859.8904734795674 4.1715897730011555
860.4733973227533 4.890717183399956
861.5519742681838 2.332287141234371
862.8154548504614 3.2711461557091845
863.085229304324 6.2417437235161
864.1077374048406 3.718671671886096
865.1096454306416 159.0
866.0780387406429 6.6503245746500514
867.5845756037979 6.980912244645608
868.98895928443 0.5655371943849024
869.6552431498463 1.8324511996538746
870.4711351230256 83.0
871.3774522528618 5.492222543559079
872.9174604763909 5.871346852335481
873.6342973445614 7.319205081974025
874.5893448657104 2.946274384588984
